zipcode,caseid,cutoffym,mean_commute
35576,90477274,201211,30.2864271457086
35576,90610174,201211,30.2864271457086
35576,91791098,201204,30.2864271457086
35576,91819116,201207,30.2864271457086
35576,92967854,201205,30.2864271457086
35576,93316422,201207,30.2864271457086
35576,93514992,201208,30.2864271457086
35576,94356519,201211,30.2864271457086
35578,80144371,201211,38.2423865755127
35578,80474528,201212,38.2423865755127
35578,83468023,201212,38.2423865755127
35578,87767902,201301,38.2423865755127
35578,90701410,201209,38.2423865755127
35578,92122251,201208,38.2423865755127
35578,92324288,201204,38.2423865755127
35578,92678413,201208,38.2423865755127
35578,94958306,201204,38.2423865755127
35579,81964679,201212,30.6745081266039
35579,85772322,201301,30.6745081266039
35579,89795196,201212,30.6745081266039
35579,90498813,201211,30.6745081266039
35579,91260697,201207,30.6745081266039
35579,91327349,201205,30.6745081266039
35579,93210593,201208,30.6745081266039
35579,93527086,201204,30.6745081266039
35579,93999094,201205,30.6745081266039
35579,94144565,201207,30.6745081266039
35580,87622074,201211,34.1397763578275
35580,90564419,201207,34.1397763578275
35580,94923500,201204,34.1397763578275
35581,80005744,201212,29.4665697674419
35581,82629238,201302,29.4665697674419
35581,84243049,201303,29.4665697674419
35581,86467465,201302,29.4665697674419
35581,90517273,201205,29.4665697674419
35581,91787653,201209,29.4665697674419
35581,92333758,201206,29.4665697674419
35581,92565997,201207,29.4665697674419
35581,92609435,201211,29.4665697674419
35581,93202383,201204,29.4665697674419
35581,93646044,201210,29.4665697674419
35582,81188046,201301,18.69573283859
35582,86999742,201211,18.69573283859
35582,89243969,201212,18.69573283859
35582,91936116,201208,18.69573283859
35582,92618419,201206,18.69573283859
35582,92811498,201210,18.69573283859
35582,92894099,201204,18.69573283859
35582,93668943,201210,18.69573283859
35582,94751824,201207,18.69573283859
35584,93656445,201205,32.4219858156028
35585,85690583,201301,29.8821428571429
35585,91675022,201204,29.8821428571429
35585,91960102,201205,29.8821428571429
35585,92045903,201204,29.8821428571429
35585,92413388,201204,29.8821428571429
35585,93228721,201206,29.8821428571429
35585,94297292,201211,29.8821428571429
35585,94655342,201207,29.8821428571429
35586,81339204,201302,25.43550998381
35586,82958086,201301,25.43550998381
35586,83682285,201302,25.43550998381
35586,86388373,201302,25.43550998381
35586,91027500,201207,25.43550998381
35586,91230971,201208,25.43550998381
35586,91370233,201211,25.43550998381
35586,91656290,201209,25.43550998381
35586,91895688,201205,25.43550998381
35586,92012316,201207,25.43550998381
35586,92205789,201209,25.43550998381
35586,93852247,201207,25.43550998381
35586,94565106,201209,25.43550998381
35586,94614778,201209,25.43550998381
35587,86292069,201212,35.4565217391304
35587,89424302,201302,35.4565217391304
35587,91040929,201208,35.4565217391304
35587,94919820,201207,35.4565217391304
35592,82744186,201301,23.7280701754386
35592,86155294,201301,23.7280701754386
35592,90623370,201209,23.7280701754386
35592,91243551,201207,23.7280701754386
35592,92909210,201205,23.7280701754386
35592,93304296,201207,23.7280701754386
35592,94049062,201205,23.7280701754386
35592,94911338,201208,23.7280701754386
35593,89203217,201211,29.9697106690778
35593,89234435,201301,29.9697106690778
35594,80750624,201211,24.5712280701754
35594,83477605,201301,24.5712280701754
35594,83496790,201212,24.5712280701754
35594,90492857,201205,24.5712280701754
35594,90528354,201210,24.5712280701754
35594,91549365,201204,24.5712280701754
35594,91898474,201206,24.5712280701754
35594,92302156,201206,24.5712280701754
35594,92358751,201210,24.5712280701754
35594,93662848,201208,24.5712280701754
35594,93757025,201209,24.5712280701754
35594,93946557,201211,24.5712280701754
35601,81087859,201302,22.0783016061868
35601,81249189,201212,22.0783016061868
35601,82365705,201212,22.0783016061868
35601,83298583,201211,22.0783016061868
35601,83624593,201211,22.0783016061868
35601,86009089,201301,22.0783016061868
35601,87448078,201302,22.0783016061868
35601,90171956,201205,22.0783016061868
35601,90345047,201205,22.0783016061868
35601,90438695,201205,22.0783016061868
35601,90544475,201205,22.0783016061868
35601,90922783,201211,22.0783016061868
35601,90973730,201207,22.0783016061868
35601,91051587,201207,22.0783016061868
35601,91078155,201207,22.0783016061868
35601,91124351,201206,22.0783016061868
35601,91257866,201205,22.0783016061868
35601,91653646,201204,22.0783016061868
35601,91958109,201211,22.0783016061868
35601,92199664,201207,22.0783016061868
35601,92301346,201209,22.0783016061868
35601,92347157,201207,22.0783016061868
35601,92531808,201210,22.0783016061868
35601,92738193,201209,22.0783016061868
35601,92949092,201206,22.0783016061868
35601,93341590,201209,22.0783016061868
35601,93395267,201211,22.0783016061868
35601,93470379,201207,22.0783016061868
35601,93604820,201207,22.0783016061868
35601,94275160,201208,22.0783016061868
35601,94479454,201209,22.0783016061868
35601,94782332,201207,22.0783016061868
35603,80846291,201211,24.8395775351459
35603,81222258,201301,24.8395775351459
35603,81291834,201211,24.8395775351459
35603,81975189,201303,24.8395775351459
35603,82636982,201212,24.8395775351459
35603,83328574,201301,24.8395775351459
35603,84701512,201301,24.8395775351459
35603,85892631,201303,24.8395775351459
35603,86273796,201212,24.8395775351459
35603,87197013,201302,24.8395775351459
35603,87423879,201211,24.8395775351459
35603,88469418,201302,24.8395775351459
35603,89102552,201302,24.8395775351459
35603,89316126,201303,24.8395775351459
35603,89481677,201302,24.8395775351459
35603,89697254,201303,24.8395775351459
35603,90316551,201205,24.8395775351459
35603,90465570,201206,24.8395775351459
35603,90540516,201204,24.8395775351459
35603,90871023,201205,24.8395775351459
35603,91391108,201206,24.8395775351459
35603,91499406,201208,24.8395775351459
35603,91859493,201209,24.8395775351459
35603,92092318,201205,24.8395775351459
35603,92375570,201204,24.8395775351459
35603,92476169,201205,24.8395775351459
35603,92687170,201209,24.8395775351459
35603,92780101,201211,24.8395775351459
35603,92782178,201210,24.8395775351459
35603,92946466,201205,24.8395775351459
35603,92954863,201206,24.8395775351459
35603,93214797,201208,24.8395775351459
35603,93301147,201204,24.8395775351459
35603,93522689,201204,24.8395775351459
35603,93702454,201207,24.8395775351459
35603,93864606,201210,24.8395775351459
35603,93912374,201206,24.8395775351459
35603,94089899,201207,24.8395775351459
35603,94264780,201211,24.8395775351459
35603,94333761,201209,24.8395775351459
35603,94491166,201210,24.8395775351459
35603,94661969,201205,24.8395775351459
35603,94805727,201206,24.8395775351459
35610,92931305,201205,38.7633136094675
35610,93013431,201207,38.7633136094675
35610,94017892,201208,38.7633136094675
35611,80937649,201212,28.0200397812034
35611,81326334,201301,28.0200397812034
35611,83185218,201212,28.0200397812034
35611,83936791,201212,28.0200397812034
35611,85009484,201301,28.0200397812034
35611,85022483,201301,28.0200397812034
35611,86284998,201212,28.0200397812034
35611,87313345,201211,28.0200397812034
35611,87362174,201212,28.0200397812034
35611,87401738,201212,28.0200397812034
35611,87432460,201301,28.0200397812034
35611,88530363,201302,28.0200397812034
35611,88640981,201302,28.0200397812034
35611,88686550,201211,28.0200397812034
35611,89734841,201301,28.0200397812034
35611,90153327,201207,28.0200397812034
35611,90657272,201207,28.0200397812034
35611,90833937,201207,28.0200397812034
35611,91439747,201204,28.0200397812034
35611,91941923,201207,28.0200397812034
35611,92019098,201208,28.0200397812034
35611,92364190,201209,28.0200397812034
35611,92550957,201204,28.0200397812034
35611,93528234,201204,28.0200397812034
35611,93560775,201205,28.0200397812034
35611,94341131,201209,28.0200397812034
35611,94508149,201211,28.0200397812034
35611,94723371,201205,28.0200397812034
35613,80104665,201301,26.2352687907492
35613,82337766,201303,26.2352687907492
35613,83667077,201302,26.2352687907492
35613,84132666,201211,26.2352687907492
35613,85111341,201212,26.2352687907492
35613,85441806,201301,26.2352687907492
35613,85663233,201212,26.2352687907492
35613,87539912,201212,26.2352687907492
35613,90388277,201206,26.2352687907492
35613,90666247,201205,26.2352687907492
35613,90762822,201205,26.2352687907492
35613,91241557,201204,26.2352687907492
35613,91368856,201209,26.2352687907492
35613,92031894,201206,26.2352687907492
35613,92048203,201205,26.2352687907492
35613,92149324,201207,26.2352687907492
35613,92232879,201205,26.2352687907492
35613,93343101,201210,26.2352687907492
35613,93590428,201210,26.2352687907492
35613,94126927,201204,26.2352687907492
35613,94729122,201209,26.2352687907492
35613,94967269,201206,26.2352687907492
35614,81411726,201302,32.3287024173382
35614,82186197,201212,32.3287024173382
35614,82588942,201212,32.3287024173382
35614,83194706,201211,32.3287024173382
35614,86638612,201212,32.3287024173382
35614,90241372,201204,32.3287024173382
35614,91132552,201206,32.3287024173382
35614,92821077,201206,32.3287024173382
35614,92878099,201207,32.3287024173382
35614,93556125,201206,32.3287024173382
35614,93817590,201204,32.3287024173382
35614,93953779,201204,32.3287024173382
35614,94030592,201209,32.3287024173382
35614,94179307,201206,32.3287024173382
35614,94932249,201207,32.3287024173382
35615,91322670,201207,
35616,82234306,201301,34.5770212765957
35616,90061691,201207,34.5770212765957
35616,90272666,201209,34.5770212765957
35616,90424643,201209,34.5770212765957
35616,90667365,201209,34.5770212765957
35616,91614599,201207,34.5770212765957
35616,92100763,201207,34.5770212765957
35616,92804025,201205,34.5770212765957
35619,90394474,201205,32.9807692307692
35619,90950218,201207,32.9807692307692
35619,92849437,201207,32.9807692307692
35619,92983948,201206,32.9807692307692
35619,94960653,201206,32.9807692307692
35620,83146910,201303,33.6940226171244
35620,86337045,201301,33.6940226171244
35620,90154203,201210,33.6940226171244
35620,90961652,201209,33.6940226171244
35620,91784410,201206,33.6940226171244
35620,92089215,201204,33.6940226171244
35620,92811247,201207,33.6940226171244
35620,94308264,201210,33.6940226171244
35620,94458833,201208,33.6940226171244
35621,81568732,201301,36.9282803585982
35621,91066590,201207,36.9282803585982
35621,92134553,201206,36.9282803585982
35622,88230757,201212,30.8110300081103
35622,88414333,201212,30.8110300081103
35622,88821883,201302,30.8110300081103
35622,90382033,201209,30.8110300081103
35622,90494392,201207,30.8110300081103
35622,91728085,201205,30.8110300081103
35622,91757151,201204,30.8110300081103
35622,93032058,201208,30.8110300081103
35630,80192466,201301,18.54956681745
35630,80803771,201303,18.54956681745
35630,81619045,201212,18.54956681745
35630,81642052,201301,18.54956681745
35630,81923863,201303,18.54956681745
35630,82032708,201211,18.54956681745
35630,82182957,201212,18.54956681745
35630,82508623,201301,18.54956681745
35630,82841085,201303,18.54956681745
35630,83149078,201211,18.54956681745
35630,83457830,201302,18.54956681745
35630,83732809,201212,18.54956681745
35630,83796285,201211,18.54956681745
35630,85163069,201212,18.54956681745
35630,86456290,201212,18.54956681745
35630,87304017,201303,18.54956681745
35630,87403787,201211,18.54956681745
35630,87508981,201303,18.54956681745
35630,87690804,201212,18.54956681745
35630,89625695,201303,18.54956681745
35630,89937651,201211,18.54956681745
35630,90627109,201205,18.54956681745
35630,90924611,201205,18.54956681745
35630,91346395,201205,18.54956681745
35630,91705415,201208,18.54956681745
35630,91851956,201206,18.54956681745
35630,91887263,201207,18.54956681745
35630,92486319,201208,18.54956681745
35630,92909199,201209,18.54956681745
35630,92926927,201204,18.54956681745
35630,93136022,201205,18.54956681745
35630,93279321,201206,18.54956681745
35630,93428503,201210,18.54956681745
35630,93827704,201210,18.54956681745
35630,94509995,201209,18.54956681745
35633,80324191,201303,25.8678044719315
35633,81404474,201212,25.8678044719315
35633,81729588,201212,25.8678044719315
35633,84685528,201302,25.8678044719315
35633,85191697,201301,25.8678044719315
35633,86171762,201211,25.8678044719315
35633,86739407,201301,25.8678044719315
35633,90371961,201204,25.8678044719315
35633,90487068,201206,25.8678044719315
35633,91540102,201204,25.8678044719315
35633,91612876,201211,25.8678044719315
35633,91621711,201206,25.8678044719315
35633,91676775,201207,25.8678044719315
35633,93224358,201204,25.8678044719315
35633,93548915,201206,25.8678044719315
35633,93595348,201208,25.8678044719315
35633,94074345,201207,25.8678044719315
35633,94267503,201210,25.8678044719315
35634,80664226,201303,28.1424110779256
35634,81113084,201303,28.1424110779256
35634,81581777,201211,28.1424110779256
35634,83595189,201212,28.1424110779256
35634,86187624,201212,28.1424110779256
35634,90265136,201207,28.1424110779256
35634,91153454,201207,28.1424110779256
35634,91742223,201209,28.1424110779256
35634,91763947,201207,28.1424110779256
35634,91819880,201210,28.1424110779256
35634,91924056,201208,28.1424110779256
35634,92243389,201206,28.1424110779256
35634,93050753,201211,28.1424110779256
35634,93177753,201207,28.1424110779256
35634,93921116,201204,28.1424110779256
35634,94018077,201205,28.1424110779256
35634,94663963,201211,28.1424110779256
35640,81010688,201302,27.0033090976883
35640,83958636,201301,27.0033090976883
35640,84124036,201301,27.0033090976883
35640,85465307,201212,27.0033090976883
35640,87227460,201212,27.0033090976883
35640,88323480,201212,27.0033090976883
35640,88667205,201212,27.0033090976883
35640,88843719,201212,27.0033090976883
35640,89580468,201303,27.0033090976883
35640,90359987,201209,27.0033090976883
35640,91622259,201209,27.0033090976883
35640,91627656,201207,27.0033090976883
35640,92733152,201209,27.0033090976883
35640,92772384,201207,27.0033090976883
35640,92798759,201210,27.0033090976883
35640,93583840,201207,27.0033090976883
35640,93727680,201207,27.0033090976883
35640,93863186,201209,27.0033090976883
35640,93956903,201208,27.0033090976883
35640,94028861,201207,27.0033090976883
35640,94195129,201208,27.0033090976883
35640,94203172,201206,27.0033090976883
35640,94497270,201204,27.0033090976883
35640,94631542,201206,27.0033090976883
35640,94641578,201208,27.0033090976883
35640,94695357,201210,27.0033090976883
35640,94878329,201211,27.0033090976883
35640,94985900,201209,27.0033090976883
35643,80960067,201211,28.0363466915191
35643,84497936,201302,28.0363466915191
35643,89010077,201212,28.0363466915191
35643,90305434,201209,28.0363466915191
35643,90691098,201206,28.0363466915191
